"group_num","Date","jday","TwoHourGroup","treatment","temperature"
40,2025-03-20,79,2,"cold",-0.467495174605471
40,2025-03-20,79,3,"hot",7.34055041145433
40,2025-03-20,79,3,"warm",5.92572605099636
40,2025-03-20,79,3,"mean",3.80348951030941
40,2025-03-20,79,3,"cool",1.68125296962246
40,2025-03-20,79,3,"cold",0.266428609164493
40,2025-03-20,79,4,"hot",9.96746727705857
40,2025-03-20,79,4,"warm",8.5526429166006
40,2025-03-20,79,4,"mean",6.43040637591365
40,2025-03-20,79,4,"cool",4.3081698352267
40,2025-03-20,79,4,"cold",2.89334547476873
40,2025-03-20,79,5,"hot",12.0821685398278
40,2025-03-20,79,5,"warm",10.6673441793698
40,2025-03-20,79,5,"mean",8.54510763868287
40,2025-03-20,79,5,"cool",6.42287109799592
40,2025-03-20,79,5,"cold",5.00804673753795
40,2025-03-20,79,6,"hot",13.369211085845
40,2025-03-20,79,6,"warm",11.954386725387
40,2025-03-20,79,6,"mean",9.83215018470005
40,2025-03-20,79,6,"cool",7.7099136440131
40,2025-03-20,79,6,"cold",6.29508928355513
40,2025-03-20,79,7,"hot",13.6366103582263
40,2025-03-20,79,7,"warm",12.2217859977683
40,2025-03-20,79,7,"mean",10.0995494570814
40,2025-03-20,79,7,"cool",7.97731291639442
40,2025-03-20,79,7,"cold",6.56248855593646
40,2025-03-20,79,8,"hot",12.8444791002834
40,2025-03-20,79,8,"warm",11.4296547398254
40,2025-03-20,79,8,"mean",9.30741819913849
40,2025-03-20,79,8,"cool",7.18518165845154
40,2025-03-20,79,8,"cold",5.77035729799357
40,2025-03-20,79,9,"hot",10.9413023231962
40,2025-03-20,79,9,"warm",9.52647796273827
40,2025-03-20,79,9,"mean",7.40424142205131
40,2025-03-20,79,9,"cool",5.28200488136436
40,2025-03-20,79,9,"cold",3.86718052090639
40,2025-03-20,79,10,"hot",9.08000258785258
40,2025-03-20,79,10,"warm",7.66517822739461
40,2025-03-20,79,10,"mean",5.54294168670766
40,2025-03-20,79,10,"cool",3.42070514602071
40,2025-03-20,79,10,"cold",2.00588078556274
40,2025-03-20,79,11,"hot",8.12631409967718
40,2025-03-20,79,11,"warm",6.71148973921922
40,2025-03-20,79,11,"mean",4.58925319853226
40,2025-03-20,79,11,"cool",2.46701665784531
40,2025-03-20,79,11,"cold",1.05219229738734
40,2025-03-21,80,0,"hot",7.4692574817777
40,2025-03-21,80,0,"warm",6.05443312131974
40,2025-03-21,80,0,"mean",3.93219658063279
40,2025-03-21,80,0,"cool",1.80996003994583
40,2025-03-21,80,0,"cold",0.395135679487865
40,2025-03-21,80,1,"hot",6.99167644654879
40,2025-03-21,80,1,"warm",5.57685208609082
40,2025-03-21,80,1,"mean",3.45461554540387
40,2025-03-21,80,1,"cool",1.33237900471692
40,2025-03-21,80,1,"cold",-0.0824453557410472
40,2025-03-21,80,2,"hot",6.60662662768437
40,2025-03-21,80,2,"warm",5.1918022672264
40,2025-03-21,80,2,"mean",3.06956572653945
40,2025-03-21,80,2,"cool",0.947329185852497
40,2025-03-21,80,2,"cold",-0.467495174605471
40,2025-03-21,80,3,"hot",7.34055041145433
40,2025-03-21,80,3,"warm",5.92572605099636
40,2025-03-21,80,3,"mean",3.80348951030941
40,2025-03-21,80,3,"cool",1.68125296962246
40,2025-03-21,80,3,"cold",0.266428609164493
40,2025-03-21,80,4,"hot",9.96746727705857
40,2025-03-21,80,4,"warm",8.5526429166006
40,2025-03-21,80,4,"mean",6.43040637591365
40,2025-03-21,80,4,"cool",4.3081698352267
40,2025-03-21,80,4,"cold",2.89334547476873
40,2025-03-21,80,5,"hot",12.0821685398278
40,2025-03-21,80,5,"warm",10.6673441793698
40,2025-03-21,80,5,"mean",8.54510763868287
40,2025-03-21,80,5,"cool",6.42287109799592
40,2025-03-21,80,5,"cold",5.00804673753795
40,2025-03-21,80,6,"hot",13.369211085845
40,2025-03-21,80,6,"warm",11.954386725387
40,2025-03-21,80,6,"mean",9.83215018470005
40,2025-03-21,80,6,"cool",7.7099136440131
40,2025-03-21,80,6,"cold",6.29508928355513
40,2025-03-21,80,7,"hot",13.6366103582263
40,2025-03-21,80,7,"warm",12.2217859977683
40,2025-03-21,80,7,"mean",10.0995494570814
40,2025-03-21,80,7,"cool",7.97731291639442
40,2025-03-21,80,7,"cold",6.56248855593646
40,2025-03-21,80,8,"hot",12.8444791002834
40,2025-03-21,80,8,"warm",11.4296547398254
40,2025-03-21,80,8,"mean",9.30741819913849
40,2025-03-21,80,8,"cool",7.18518165845154
40,2025-03-21,80,8,"cold",5.77035729799357
40,2025-03-21,80,9,"hot",10.9413023231962
40,2025-03-21,80,9,"warm",9.52647796273827
40,2025-03-21,80,9,"mean",7.40424142205131
40,2025-03-21,80,9,"cool",5.28200488136436
40,2025-03-21,80,9,"cold",3.86718052090639
40,2025-03-21,80,10,"hot",9.08000258785258
40,2025-03-21,80,10,"warm",7.66517822739461
40,2025-03-21,80,10,"mean",5.54294168670766
40,2025-03-21,80,10,"cool",3.42070514602071
40,2025-03-21,80,10,"cold",2.00588078556274
40,2025-03-21,80,11,"hot",8.12631409967718
40,2025-03-21,80,11,"warm",6.71148973921922
40,2025-03-21,80,11,"mean",4.58925319853226
40,2025-03-21,80,11,"cool",2.46701665784531
40,2025-03-21,80,11,"cold",1.05219229738734
41,2025-03-22,81,0,"hot",7.07289525661934
41,2025-03-22,81,0,"warm",5.65807089616137
41,2025-03-22,81,0,"mean",3.53583435547442
41,2025-03-22,81,0,"cool",1.41359781478747
41,2025-03-22,81,0,"cold",-0.00122654567049896
41,2025-03-22,81,1,"hot",6.53425743790411
41,2025-03-22,81,1,"warm",5.11943307744614
41,2025-03-22,81,1,"mean",2.99719653675919
41,2025-03-22,81,1,"cool",0.874959996072235
41,2025-03-22,81,1,"cold",-0.539864364385733
41,2025-03-22,81,2,"hot",6.10068837617843
41,2025-03-22,81,2,"warm",4.68586401572046
41,2025-03-22,81,2,"mean",2.56362747503351
41,2025-03-22,81,2,"cool",0.441390934346554
41,2025-03-22,81,2,"cold",-0.973433426111414
41,2025-03-22,81,3,"hot",7.05563338138194
41,2025-03-22,81,3,"warm",5.64080902092397
41,2025-03-22,81,3,"mean",3.51857248023702
41,2025-03-22,81,3,"cool",1.39633593955007
41,2025-03-22,81,3,"cold",-0.0184884209078984
41,2025-03-22,81,4,"hot",10.028424334395
41,2025-03-22,81,4,"warm",8.61359997393705
41,2025-03-22,81,4,"mean",6.4913634332501
41,2025-03-22,81,4,"cool",4.36912689256315
41,2025-03-22,81,4,"cold",2.95430253210518
41,2025-03-22,81,5,"hot",12.4149342422291
41,2025-03-22,81,5,"warm",11.0001098817711
41,2025-03-22,81,5,"mean",8.87787334108419
41,2025-03-22,81,5,"cool",6.75563680039723
41,2025-03-22,81,5,"cold",5.34081243993927
41,2025-03-22,81,6,"hot",13.8650958961695
41,2025-03-22,81,6,"warm",12.4502715357115
41,2025-03-22,81,6,"mean",10.3280349950246
41,2025-03-22,81,6,"cool",8.20579845433762
41,2025-03-22,81,6,"cold",6.79097409387965
41,2025-03-22,81,7,"hot",14.1661904778267
41,2025-03-22,81,7,"warm",12.7513661173687
41,2025-03-22,81,7,"mean",10.6291295766817
41,2025-03-22,81,7,"cool",8.50689303599478
41,2025-03-22,81,7,"cold",7.09206867553681
41,2025-03-22,81,8,"hot",13.2740514891209
41,2025-03-22,81,8,"warm",11.859227128663
41,2025-03-22,81,8,"mean",9.736990587976
41,2025-03-22,81,8,"cool",7.61475404728905
41,2025-03-22,81,8,"cold",6.19992968683108
41,2025-03-22,81,9,"hot",11.2167258363353
41,2025-03-22,81,9,"warm",9.80190147587729
41,2025-03-22,81,9,"mean",7.67966493519034
41,2025-03-22,81,9,"cool",5.55742839450339
41,2025-03-22,81,9,"cold",4.14260403404542
41,2025-03-22,81,10,"hot",9.33953649989896
41,2025-03-22,81,10,"warm",7.924712139441
41,2025-03-22,81,10,"mean",5.80247559875404
41,2025-03-22,81,10,"cool",3.68023905806709
41,2025-03-22,81,10,"cold",2.26541469760912
41,2025-03-22,81,11,"hot",8.38352560280278
41,2025-03-22,81,11,"warm",6.96870124234481
41,2025-03-22,81,11,"mean",4.84646470165786
41,2025-03-22,81,11,"cool",2.72422816097091
41,2025-03-22,81,11,"cold",1.30940380051294
41,2025-03-23,82,0,"hot",7.07289525661934
41,2025-03-23,82,0,"warm",5.65807089616137
41,2025-03-23,82,0,"mean",3.53583435547442
41,2025-03-23,82,0,"cool",1.41359781478747
41,2025-03-23,82,0,"cold",-0.00122654567049896
41,2025-03-23,82,1,"hot",6.53425743790411
41,2025-03-23,82,1,"warm",5.11943307744614
41,2025-03-23,82,1,"mean",2.99719653675919
41,2025-03-23,82,1,"cool",0.874959996072235
41,2025-03-23,82,1,"cold",-0.539864364385733
41,2025-03-23,82,2,"hot",6.10068837617843
41,2025-03-23,82,2,"warm",4.68586401572046
41,2025-03-23,82,2,"mean",2.56362747503351
41,2025-03-23,82,2,"cool",0.441390934346554
41,2025-03-23,82,2,"cold",-0.973433426111414
41,2025-03-23,82,3,"hot",7.05563338138194
41,2025-03-23,82,3,"warm",5.64080902092397
41,2025-03-23,82,3,"mean",3.51857248023702
41,2025-03-23,82,3,"cool",1.39633593955007
41,2025-03-23,82,3,"cold",-0.0184884209078984
41,2025-03-23,82,4,"hot",10.028424334395
41,2025-03-23,82,4,"warm",8.61359997393705
41,2025-03-23,82,4,"mean",6.4913634332501
41,2025-03-23,82,4,"cool",4.36912689256315
41,2025-03-23,82,4,"cold",2.95430253210518
41,2025-03-23,82,5,"hot",12.4149342422291
41,2025-03-23,82,5,"warm",11.0001098817711
41,2025-03-23,82,5,"mean",8.87787334108419
41,2025-03-23,82,5,"cool",6.75563680039723
41,2025-03-23,82,5,"cold",5.34081243993927
41,2025-03-23,82,6,"hot",13.8650958961695
41,2025-03-23,82,6,"warm",12.4502715357115
41,2025-03-23,82,6,"mean",10.3280349950246
41,2025-03-23,82,6,"cool",8.20579845433762
41,2025-03-23,82,6,"cold",6.79097409387965
41,2025-03-23,82,7,"hot",14.1661904778267
41,2025-03-23,82,7,"warm",12.7513661173687
41,2025-03-23,82,7,"mean",10.6291295766817
41,2025-03-23,82,7,"cool",8.50689303599478
41,2025-03-23,82,7,"cold",7.09206867553681
41,2025-03-23,82,8,"hot",13.2740514891209
41,2025-03-23,82,8,"warm",11.859227128663
41,2025-03-23,82,8,"mean",9.736990587976
41,2025-03-23,82,8,"cool",7.61475404728905
41,2025-03-23,82,8,"cold",6.19992968683108
41,2025-03-23,82,9,"hot",11.2167258363353
41,2025-03-23,82,9,"warm",9.80190147587729
41,2025-03-23,82,9,"mean",7.67966493519034
41,2025-03-23,82,9,"cool",5.55742839450339
41,2025-03-23,82,9,"cold",4.14260403404542
41,2025-03-23,82,10,"hot",9.33953649989896
41,2025-03-23,82,10,"warm",7.924712139441
41,2025-03-23,82,10,"mean",5.80247559875404
41,2025-03-23,82,10,"cool",3.68023905806709
41,2025-03-23,82,10,"cold",2.26541469760912
41,2025-03-23,82,11,"hot",8.38352560280278
41,2025-03-23,82,11,"warm",6.96870124234481
41,2025-03-23,82,11,"mean",4.84646470165786
41,2025-03-23,82,11,"cool",2.72422816097091
41,2025-03-23,82,11,"cold",1.30940380051294
42,2025-03-24,83,0,"hot",8.02331893955345
42,2025-03-24,83,0,"warm",6.60849457909549
42,2025-03-24,83,0,"mean",4.48625803840853
42,2025-03-24,83,0,"cool",2.36402149772158
42,2025-03-24,83,0,"cold",0.949197137263614
42,2025-03-24,83,1,"hot",7.55926690707115
42,2025-03-24,83,1,"warm",6.14444254661318
42,2025-03-24,83,1,"mean",4.02220600592623
42,2025-03-24,83,1,"cool",1.89996946523928
42,2025-03-24,83,1,"cold",0.485145104781313
42,2025-03-24,83,2,"hot",7.1863370975563
42,2025-03-24,83,2,"warm",5.77151273709833
42,2025-03-24,83,2,"mean",3.64927619641138
42,2025-03-24,83,2,"cool",1.52703965572443
42,2025-03-24,83,2,"cold",0.11221529526646
42,2025-03-24,83,3,"hot",8.09308204167639
42,2025-03-24,83,3,"warm",6.67825768121842
42,2025-03-24,83,3,"mean",4.55602114053147
42,2025-03-24,83,3,"cool",2.43378459984452
42,2025-03-24,83,3,"cold",1.01896023938655
42,2025-03-24,83,4,"hot",10.599589345741
42,2025-03-24,83,4,"warm",9.18476498528302
42,2025-03-24,83,4,"mean",7.06252844459607
42,2025-03-24,83,4,"cool",4.94029190390911
42,2025-03-24,83,4,"cold",3.52546754345115
42,2025-03-24,83,5,"hot",12.6064914921421
42,2025-03-24,83,5,"warm",11.1916671316842
42,2025-03-24,83,5,"mean",9.06943059099721
42,2025-03-24,83,5,"cool",6.94719405031025
42,2025-03-24,83,5,"cold",5.53236968985229
42,2025-03-24,83,6,"hot",13.8241431269252
42,2025-03-24,83,6,"warm",12.4093187664672
42,2025-03-24,83,6,"mean",10.2870822257803
42,2025-03-24,83,6,"cool",8.1648456850933
42,2025-03-24,83,6,"cold",6.75002132463534
42,2025-03-24,83,7,"hot",14.0768066332773
42,2025-03-24,83,7,"warm",12.6619822728194
42,2025-03-24,83,7,"mean",10.5397457321324
42,2025-03-24,83,7,"cool",8.41750919144548
42,2025-03-24,83,7,"cold",7.00268483098751
42,2025-03-24,83,8,"hot",13.3280162966996
42,2025-03-24,83,8,"warm",11.9131919362416
42,2025-03-24,83,8,"mean",9.79095539555464
42,2025-03-24,83,8,"cool",7.66871885486769
42,2025-03-24,83,8,"cold",6.25389449440972
42,2025-03-24,83,9,"hot",11.5087183861454
42,2025-03-24,83,9,"warm",10.0938940256874
42,2025-03-24,83,9,"mean",7.97165748500047
42,2025-03-24,83,9,"cool",5.84942094431351
42,2025-03-24,83,9,"cold",4.43459658385555
42,2025-03-24,83,10,"hot",9.62184388246497
42,2025-03-24,83,10,"warm",8.207019522007
42,2025-03-24,83,10,"mean",6.08478298132005
42,2025-03-24,83,10,"cool",3.9625464406331
42,2025-03-24,83,10,"cold",2.54772208017513
42,2025-03-24,83,11,"hot",8.65142459855828
42,2025-03-24,83,11,"warm",7.23660023810032
42,2025-03-24,83,11,"mean",5.11436369741336
42,2025-03-24,83,11,"cool",2.99212715672641
42,2025-03-24,83,11,"cold",1.57730279626844
42,2025-03-25,84,0,"hot",8.02331893955345
42,2025-03-25,84,0,"warm",6.60849457909549
42,2025-03-25,84,0,"mean",4.48625803840853
42,2025-03-25,84,0,"cool",2.36402149772158
42,2025-03-25,84,0,"cold",0.949197137263614
42,2025-03-25,84,1,"hot",7.55926690707115
42,2025-03-25,84,1,"warm",6.14444254661318
42,2025-03-25,84,1,"mean",4.02220600592623
42,2025-03-25,84,1,"cool",1.89996946523928
42,2025-03-25,84,1,"cold",0.485145104781313
42,2025-03-25,84,2,"hot",7.1863370975563
42,2025-03-25,84,2,"warm",5.77151273709833
42,2025-03-25,84,2,"mean",3.64927619641138
42,2025-03-25,84,2,"cool",1.52703965572443
42,2025-03-25,84,2,"cold",0.11221529526646
42,2025-03-25,84,3,"hot",8.09308204167639
42,2025-03-25,84,3,"warm",6.67825768121842
42,2025-03-25,84,3,"mean",4.55602114053147
42,2025-03-25,84,3,"cool",2.43378459984452
42,2025-03-25,84,3,"cold",1.01896023938655
42,2025-03-25,84,4,"hot",10.599589345741
42,2025-03-25,84,4,"warm",9.18476498528302
42,2025-03-25,84,4,"mean",7.06252844459607
42,2025-03-25,84,4,"cool",4.94029190390911
42,2025-03-25,84,4,"cold",3.52546754345115
42,2025-03-25,84,5,"hot",12.6064914921421
42,2025-03-25,84,5,"warm",11.1916671316842
42,2025-03-25,84,5,"mean",9.06943059099721
42,2025-03-25,84,5,"cool",6.94719405031025
42,2025-03-25,84,5,"cold",5.53236968985229
42,2025-03-25,84,6,"hot",13.8241431269252
42,2025-03-25,84,6,"warm",12.4093187664672
42,2025-03-25,84,6,"mean",10.2870822257803
42,2025-03-25,84,6,"cool",8.1648456850933
42,2025-03-25,84,6,"cold",6.75002132463534
42,2025-03-25,84,7,"hot",14.0768066332773
42,2025-03-25,84,7,"warm",12.6619822728194
42,2025-03-25,84,7,"mean",10.5397457321324
42,2025-03-25,84,7,"cool",8.41750919144548
42,2025-03-25,84,7,"cold",7.00268483098751
42,2025-03-25,84,8,"hot",13.3280162966996
42,2025-03-25,84,8,"warm",11.9131919362416
42,2025-03-25,84,8,"mean",9.79095539555464
42,2025-03-25,84,8,"cool",7.66871885486769
42,2025-03-25,84,8,"cold",6.25389449440972
42,2025-03-25,84,9,"hot",11.5087183861454
42,2025-03-25,84,9,"warm",10.0938940256874
42,2025-03-25,84,9,"mean",7.97165748500047
42,2025-03-25,84,9,"cool",5.84942094431351
42,2025-03-25,84,9,"cold",4.43459658385555
42,2025-03-25,84,10,"hot",9.62184388246497
42,2025-03-25,84,10,"warm",8.207019522007
42,2025-03-25,84,10,"mean",6.08478298132005
42,2025-03-25,84,10,"cool",3.9625464406331
42,2025-03-25,84,10,"cold",2.54772208017513
42,2025-03-25,84,11,"hot",8.65142459855828
42,2025-03-25,84,11,"warm",7.23660023810032
42,2025-03-25,84,11,"mean",5.11436369741336
42,2025-03-25,84,11,"cool",2.99212715672641
42,2025-03-25,84,11,"cold",1.57730279626844
43,2025-03-26,85,0,"hot",7.71042141224276
43,2025-03-26,85,0,"warm",6.29559705178479
43,2025-03-26,85,0,"mean",4.17336051109784
43,2025-03-26,85,0,"cool",2.05112397041088
43,2025-03-26,85,0,"cold",0.636299609952917
43,2025-03-26,85,1,"hot",7.19723616779898
43,2025-03-26,85,1,"warm",5.78241180734102
43,2025-03-26,85,1,"mean",3.66017526665406
43,2025-03-26,85,1,"cool",1.53793872596711
43,2025-03-26,85,1,"cold",0.123114365509145
43,2025-03-26,85,2,"hot",6.78547308685771
43,2025-03-26,85,2,"warm",5.37064872639974
43,2025-03-26,85,2,"mean",3.24841218571279
43,2025-03-26,85,2,"cool",1.12617564502583
43,2025-03-26,85,2,"cold",-0.288648715432134
43,2025-03-26,85,3,"hot",7.82561243810421
43,2025-03-26,85,3,"warm",6.41078807764624
43,2025-03-26,85,3,"mean",4.28855153695929
43,2025-03-26,85,3,"cool",2.16631499627233
43,2025-03-26,85,3,"cold",0.751490635814366
43,2025-03-26,85,4,"hot",10.419769877115
43,2025-03-26,85,4,"warm",9.00494551665706
43,2025-03-26,85,4,"mean",6.88270897597011
43,2025-03-26,85,4,"cool",4.76047243528316
43,2025-03-26,85,4,"cold",3.34564807482519
43,2025-03-26,85,5,"hot",12.4916692738769
43,2025-03-26,85,5,"warm",11.0768449134189
43,2025-03-26,85,5,"mean",8.95460837273196
43,2025-03-26,85,5,"cool",6.83237183204501
43,2025-03-26,85,5,"cold",5.41754747158704
43,2025-03-26,85,6,"hot",13.7469494427587
43,2025-03-26,85,6,"warm",12.3321250823007
43,2025-03-26,85,6,"mean",10.2098885416137
43,2025-03-26,85,6,"cool",8.08765200092679
43,2025-03-26,85,6,"cold",6.67282764046883
43,2025-03-26,85,7,"hot",14.0072683111722
43,2025-03-26,85,7,"warm",12.5924439507142
43,2025-03-26,85,7,"mean",10.4702074100272
43,2025-03-26,85,7,"cool",8.34797086934028
43,2025-03-26,85,7,"cold",6.93314650888231
43,2025-03-26,85,8,"hot",13.2356414172834
43,2025-03-26,85,8,"warm",11.8208170568254
43,2025-03-26,85,8,"mean",9.69858051613846
43,2025-03-26,85,8,"cool",7.57634397545151
43,2025-03-26,85,8,"cold",6.16151961499354
43,2025-03-26,85,9,"hot",11.3559586084352
43,2025-03-26,85,9,"warm",9.94113424797718
43,2025-03-26,85,9,"mean",7.81889770729023
43,2025-03-26,85,9,"cool",5.69666116660328
43,2025-03-26,85,9,"cold",4.28183680614531
43,2025-03-26,85,10,"hot",9.34850888369082
43,2025-03-26,85,10,"warm",7.93368452323285
43,2025-03-26,85,10,"mean",5.81144798254589
43,2025-03-26,85,10,"cool",3.68921144185894
43,2025-03-26,85,10,"cold",2.27438708140097
43,2025-03-26,85,11,"hot",8.31273404996212
43,2025-03-26,85,11,"warm",6.89790968950415
43,2025-03-26,85,11,"mean",4.7756731488172
43,2025-03-26,85,11,"cool",2.65343660813025
43,2025-03-26,85,11,"cold",1.23861224767228
43,2025-03-27,86,0,"hot",7.71042141224276
43,2025-03-27,86,0,"warm",6.29559705178479
43,2025-03-27,86,0,"mean",4.17336051109784
43,2025-03-27,86,0,"cool",2.05112397041088
43,2025-03-27,86,0,"cold",0.636299609952917
43,2025-03-27,86,1,"hot",7.19723616779898
43,2025-03-27,86,1,"warm",5.78241180734102
43,2025-03-27,86,1,"mean",3.66017526665406
43,2025-03-27,86,1,"cool",1.53793872596711
43,2025-03-27,86,1,"cold",0.123114365509145
43,2025-03-27,86,2,"hot",6.78547308685771
43,2025-03-27,86,2,"warm",5.37064872639974
43,2025-03-27,86,2,"mean",3.24841218571279
43,2025-03-27,86,2,"cool",1.12617564502583
43,2025-03-27,86,2,"cold",-0.288648715432134
43,2025-03-27,86,3,"hot",7.82561243810421
43,2025-03-27,86,3,"warm",6.41078807764624
43,2025-03-27,86,3,"mean",4.28855153695929
43,2025-03-27,86,3,"cool",2.16631499627233
43,2025-03-27,86,3,"cold",0.751490635814366
43,2025-03-27,86,4,"hot",10.419769877115
43,2025-03-27,86,4,"warm",9.00494551665706
43,2025-03-27,86,4,"mean",6.88270897597011
43,2025-03-27,86,4,"cool",4.76047243528316
43,2025-03-27,86,4,"cold",3.34564807482519
43,2025-03-27,86,5,"hot",12.4916692738769
43,2025-03-27,86,5,"warm",11.0768449134189
43,2025-03-27,86,5,"mean",8.95460837273196
43,2025-03-27,86,5,"cool",6.83237183204501
43,2025-03-27,86,5,"cold",5.41754747158704
43,2025-03-27,86,6,"hot",13.7469494427587
43,2025-03-27,86,6,"warm",12.3321250823007
43,2025-03-27,86,6,"mean",10.2098885416137
43,2025-03-27,86,6,"cool",8.08765200092679
43,2025-03-27,86,6,"cold",6.67282764046883
43,2025-03-27,86,7,"hot",14.0072683111722
43,2025-03-27,86,7,"warm",12.5924439507142
43,2025-03-27,86,7,"mean",10.4702074100272
43,2025-03-27,86,7,"cool",8.34797086934028
43,2025-03-27,86,7,"cold",6.93314650888231
43,2025-03-27,86,8,"hot",13.2356414172834
43,2025-03-27,86,8,"warm",11.8208170568254
43,2025-03-27,86,8,"mean",9.69858051613846
43,2025-03-27,86,8,"cool",7.57634397545151
43,2025-03-27,86,8,"cold",6.16151961499354
43,2025-03-27,86,9,"hot",11.3559586084352
43,2025-03-27,86,9,"warm",9.94113424797718
43,2025-03-27,86,9,"mean",7.81889770729023
43,2025-03-27,86,9,"cool",5.69666116660328
43,2025-03-27,86,9,"cold",4.28183680614531
43,2025-03-27,86,10,"hot",9.34850888369082
43,2025-03-27,86,10,"warm",7.93368452323285
43,2025-03-27,86,10,"mean",5.81144798254589
43,2025-03-27,86,10,"cool",3.68921144185894
43,2025-03-27,86,10,"cold",2.27438708140097
43,2025-03-27,86,11,"hot",8.31273404996212
43,2025-03-27,86,11,"warm",6.89790968950415
43,2025-03-27,86,11,"mean",4.7756731488172
43,2025-03-27,86,11,"cool",2.65343660813025
43,2025-03-27,86,11,"cold",1.23861224767228
44,2025-03-28,87,0,"hot",7.7984323884495
44,2025-03-28,87,0,"warm",6.38360802799154
44,2025-03-28,87,0,"mean",4.26137148730458
44,2025-03-28,87,0,"cool",2.13913494661763
44,2025-03-28,87,0,"cold",0.724310586159663
44,2025-03-28,87,1,"hot",7.28549507209436
44,2025-03-28,87,1,"warm",5.8706707116364
44,2025-03-28,87,1,"mean",3.74843417094944
44,2025-03-28,87,1,"cool",1.62619763026249
44,2025-03-28,87,1,"cold",0.211373269804524
44,2025-03-28,87,2,"hot",6.8745958801966
44,2025-03-28,87,2,"warm",5.45977151973863
44,2025-03-28,87,2,"mean",3.33753497905168
44,2025-03-28,87,2,"cool",1.21529843836473
44,2025-03-28,87,2,"cold",-0.199525922093238
44,2025-03-28,87,3,"hot",8.06722818724565
44,2025-03-28,87,3,"warm",6.65240382678768
44,2025-03-28,87,3,"mean",4.53016728610073
44,2025-03-28,87,3,"cool",2.40793074541378
44,2025-03-28,87,3,"cold",0.993106384955811
44,2025-03-28,87,4,"hot",10.7678914211198
44,2025-03-28,87,4,"warm",9.3530670606618
44,2025-03-28,87,4,"mean",7.23083051997484
44,2025-03-28,87,4,"cool",5.10859397928789
