date,subclutch_id,number_larvae
19/05/2025,f4.mean.cold,0
20/05/2025,f4.mean.cold,0
21/05/2025,f4.mean.cold,0
22/05/2025,f4.mean.cold,0
23/05/2025,f4.mean.cold,0
24/05/2025,f4.mean.cold,0
25/05/2025,f4.mean.cold,0
26/05/2025,f4.mean.cold,0
27/05/2025,f4.mean.cold,0
28/05/2025,f4.mean.cold,0
29/05/2025,f4.mean.cold,0
30/05/2025,f4.mean.cold,0
31/05/2025,f4.mean.cold,0
01/06/2025,f4.mean.cold,0
02/06/2025,f4.mean.cold,0
03/06/2025,f4.mean.cold,0
04/06/2025,f4.mean.cold,0
05/06/2025,f4.mean.cold,0
06/06/2025,f4.mean.cold,0
01/03/2024,f4.mean.control,0
02/03/2024,f4.mean.control,0
03/03/2025,f4.mean.control,0
04/03/2025,f4.mean.control,0
05/03/2025,f4.mean.control,0
06/03/2025,f4.mean.control,0
07/03/2025,f4.mean.control,0
08/03/2025,f4.mean.control,0
09/03/2025,f4.mean.control,0
10/03/2025,f4.mean.control,0
11/03/2025,f4.mean.control,0
12/03/2025,f4.mean.control,0
13/03/2025,f4.mean.control,0
14/03/2025,f4.mean.control,0
15/03/2025,f4.mean.control,0
16/03/2025,f4.mean.control,0
17/03/2025,f4.mean.control,0
18/03/2025,f4.mean.control,0
19/03/2025,f4.mean.control,0
20/03/2025,f4.mean.control,0
21/03/2025,f4.mean.control,0
22/03/2025,f4.mean.control,0
23/03/2025,f4.mean.control,0
24/03/2025,f4.mean.control,0
26/03/2025,f4.mean.control,0
27/03/2025,f4.mean.control,0
28/03/2025,f4.mean.control,0
29/03/2025,f4.mean.control,0
30/03/2025,f4.mean.control,0
31/03/2025,f4.mean.control,0
01/04/2025,f4.mean.control,0
02/04/2025,f4.mean.control,0
03/04/2025,f4.mean.control,0
04/04/2025,f4.mean.control,0
05/04/2025,f4.mean.control,0
06/04/2025,f4.mean.control,0
07/04/2025,f4.mean.control,0
08/04/2025,f4.mean.control,0
09/04/2025,f4.mean.control,0
11/04/2025,f4.mean.control,0
12/04/2025,f4.mean.control,0
13/04/2025,f4.mean.control,0
14/04/2025,f4.mean.control,0
15/04/2025,f4.mean.control,0
16/04/2025,f4.mean.control,0
17/04/2025,f4.mean.control,0
18/04/2025,f4.mean.control,0
19/04/2025,f4.mean.control,0
20/04/2025,f4.mean.control,0
21/04/2025,f4.mean.control,0
22/04/2025,f4.mean.control,0
23/04/2025,f4.mean.control,0
24/04/2025,f4.mean.control,0
25/04/2025,f4.mean.control,0
26/04/2025,f4.mean.control,0
27/04/2025,f4.mean.control,0
28/04/2025,f4.mean.control,0
29/04/2025,f4.mean.control,0
30/04/2025,f4.mean.control,0
01/05/2025,f4.mean.control,0
02/05/2025,f4.mean.control,0
03/05/2025,f4.mean.control,0
04/05/2025,f4.mean.control,0
05/05/2025,f4.mean.control,0
06/05/2025,f4.mean.control,0
07/05/2025,f4.mean.control,0
10/05/2025,f4.mean.control,0
11/05/2025,f4.mean.control,0
12/05/2025,f4.mean.control,0
13/05/2025,f4.mean.control,0
15/05/2025,f4.mean.control,0
01/03/2024,f4.mean.cool,0
02/03/2024,f4.mean.cool,0
03/03/2025,f4.mean.cool,0
04/03/2025,f4.mean.cool,0
05/03/2025,f4.mean.cool,0
06/03/2025,f4.mean.cool,0
07/03/2025,f4.mean.cool,0
08/03/2025,f4.mean.cool,0
09/03/2025,f4.mean.cool,0
10/03/2025,f4.mean.cool,0
11/03/2025,f4.mean.cool,0
12/03/2025,f4.mean.cool,0
13/03/2025,f4.mean.cool,0
14/03/2025,f4.mean.cool,0
15/03/2025,f4.mean.cool,0
16/03/2025,f4.mean.cool,0
17/03/2025,f4.mean.cool,0
18/03/2025,f4.mean.cool,0
19/03/2025,f4.mean.cool,0
20/03/2025,f4.mean.cool,0
21/03/2025,f4.mean.cool,0
22/03/2025,f4.mean.cool,0
23/03/2025,f4.mean.cool,0
24/03/2025,f4.mean.cool,0
25/03/2025,f4.mean.cool,0
26/03/2025,f4.mean.cool,0
27/03/2025,f4.mean.cool,0
28/03/2025,f4.mean.cool,0
29/03/2025,f4.mean.cool,0
30/03/2025,f4.mean.cool,0
31/03/2025,f4.mean.cool,0
01/04/2025,f4.mean.cool,0
02/04/2025,f4.mean.cool,0
03/04/2025,f4.mean.cool,0
04/04/2025,f4.mean.cool,0
05/04/2025,f4.mean.cool,0
06/04/2025,f4.mean.cool,0
07/04/2025,f4.mean.cool,0
08/04/2025,f4.mean.cool,0
09/04/2025,f4.mean.cool,0
11/04/2025,f4.mean.cool,0
12/04/2025,f4.mean.cool,0
13/04/2025,f4.mean.cool,0
14/04/2025,f4.mean.cool,0
15/04/2025,f4.mean.cool,0
16/04/2025,f4.mean.cool,0
18/04/2025,f4.mean.cool,0
19/04/2025,f4.mean.cool,0
20/04/2025,f4.mean.cool,0
21/04/2025,f4.mean.cool,0
22/04/2025,f4.mean.cool,0
23/04/2025,f4.mean.cool,0
24/04/2025,f4.mean.cool,0
25/04/2025,f4.mean.cool,0
26/04/2025,f4.mean.cool,0
27/04/2025,f4.mean.cool,0
28/04/2025,f4.mean.cool,0
29/04/2025,f4.mean.cool,0
30/04/2025,f4.mean.cool,0
01/05/2025,f4.mean.cool,0
02/05/2025,f4.mean.cool,0
03/05/2025,f4.mean.cool,0
04/05/2025,f4.mean.cool,0
05/05/2025,f4.mean.cool,0
06/05/2025,f4.mean.cool,0
07/05/2025,f4.mean.cool,0
08/05/2025,f4.mean.cool,0
09/05/2025,f4.mean.cool,0
10/05/2025,f4.mean.cool,0
11/05/2025,f4.mean.cool,0
12/05/2025,f4.mean.cool,0
13/05/2025,f4.mean.cool,0
14/05/2025,f4.mean.cool,0
15/05/2025,f4.mean.cool,0
16/05/2025,f4.mean.cool,0
17/05/2025,f4.mean.cool,0
18/05/2025,f4.mean.cool,0
19/05/2025,f4.mean.cool,0
20/05/2025,f4.mean.cool,0
21/05/2025,f4.mean.cool,0
22/05/2025,f4.mean.cool,0
23/05/2025,f4.mean.cool,0
24/05/2025,f4.mean.cool,0
25/05/2025,f4.mean.cool,0
26/05/2025,f4.mean.cool,0
27/05/2025,f4.mean.cool,0
28/05/2025,f4.mean.cool,0
29/05/2025,f4.mean.cool,0
01/03/2024,f4.mean.hot,0
02/03/2024,f4.mean.hot,0
03/03/2025,f4.mean.hot,0
04/03/2025,f4.mean.hot,0
05/03/2025,f4.mean.hot,0
06/03/2025,f4.mean.hot,0
07/03/2025,f4.mean.hot,0
08/03/2025,f4.mean.hot,0
09/03/2025,f4.mean.hot,0
10/03/2025,f4.mean.hot,0
11/03/2025,f4.mean.hot,0
12/03/2025,f4.mean.hot,0
13/03/2025,f4.mean.hot,0
14/03/2025,f4.mean.hot,0
15/03/2025,f4.mean.hot,0
16/03/2025,f4.mean.hot,0
17/03/2025,f4.mean.hot,0
18/03/2025,f4.mean.hot,0
19/03/2025,f4.mean.hot,0
20/03/2025,f4.mean.hot,0
21/03/2025,f4.mean.hot,0
22/03/2025,f4.mean.hot,0
23/03/2025,f4.mean.hot,0
24/03/2025,f4.mean.hot,0
25/03/2025,f4.mean.hot,0
26/03/2025,f4.mean.hot,0
27/03/2025,f4.mean.hot,0
28/03/2025,f4.mean.hot,0
29/03/2025,f4.mean.hot,0
30/03/2025,f4.mean.hot,0
31/03/2025,f4.mean.hot,0
01/04/2025,f4.mean.hot,0
02/04/2025,f4.mean.hot,0
03/04/2025,f4.mean.hot,0
04/04/2025,f4.mean.hot,0
05/04/2025,f4.mean.hot,0
06/04/2025,f4.mean.hot,0
07/04/2025,f4.mean.hot,0
08/04/2025,f4.mean.hot,0
09/04/2025,f4.mean.hot,0
11/04/2025,f4.mean.hot,0
12/04/2025,f4.mean.hot,0
13/04/2025,f4.mean.hot,0
14/04/2025,f4.mean.hot,0
15/04/2025,f4.mean.hot,0
16/04/2025,f4.mean.hot,0
17/04/2025,f4.mean.hot,0
18/04/2025,f4.mean.hot,0
19/04/2025,f4.mean.hot,0
20/04/2025,f4.mean.hot,0
21/04/2025,f4.mean.hot,0
22/04/2025,f4.mean.hot,0
23/04/2025,f4.mean.hot,0
24/04/2025,f4.mean.hot,0
25/04/2025,f4.mean.hot,0
26/04/2025,f4.mean.hot,0
27/04/2025,f4.mean.hot,0
28/04/2025,f4.mean.hot,0
29/04/2025,f4.mean.hot,0
30/04/2025,f4.mean.hot,0
01/05/2025,f4.mean.hot,0
02/05/2025,f4.mean.hot,0
03/05/2025,f4.mean.hot,0
04/05/2025,f4.mean.hot,0
05/05/2025,f4.mean.hot,0
06/05/2025,f4.mean.hot,0
01/03/2024,f4.mean.mean,0
02/03/2024,f4.mean.mean,0
03/03/2025,f4.mean.mean,0
04/03/2025,f4.mean.mean,0
05/03/2025,f4.mean.mean,0
06/03/2025,f4.mean.mean,0
07/03/2025,f4.mean.mean,0
08/03/2025,f4.mean.mean,0
09/03/2025,f4.mean.mean,0
10/03/2025,f4.mean.mean,0
11/03/2025,f4.mean.mean,0
12/03/2025,f4.mean.mean,0
13/03/2025,f4.mean.mean,0
14/03/2025,f4.mean.mean,0
15/03/2025,f4.mean.mean,0
16/03/2025,f4.mean.mean,0
17/03/2025,f4.mean.mean,0
18/03/2025,f4.mean.mean,0
19/03/2025,f4.mean.mean,0
20/03/2025,f4.mean.mean,0
21/03/2025,f4.mean.mean,0
22/03/2025,f4.mean.mean,0
23/03/2025,f4.mean.mean,0
24/03/2025,f4.mean.mean,0
25/03/2025,f4.mean.mean,0
26/03/2025,f4.mean.mean,0
27/03/2025,f4.mean.mean,0
28/03/2025,f4.mean.mean,0
29/03/2025,f4.mean.mean,0
30/03/2025,f4.mean.mean,0
31/03/2025,f4.mean.mean,0
01/04/2025,f4.mean.mean,0
02/04/2025,f4.mean.mean,0
03/04/2025,f4.mean.mean,0
04/04/2025,f4.mean.mean,0
05/04/2025,f4.mean.mean,0
06/04/2025,f4.mean.mean,0
07/04/2025,f4.mean.mean,0
08/04/2025,f4.mean.mean,0
10/04/2025,f4.mean.mean,0
11/04/2025,f4.mean.mean,0
12/04/2025,f4.mean.mean,0
13/04/2025,f4.mean.mean,0
14/04/2025,f4.mean.mean,0
15/04/2025,f4.mean.mean,0
16/04/2025,f4.mean.mean,0
17/04/2025,f4.mean.mean,0
18/04/2025,f4.mean.mean,0
19/04/2025,f4.mean.mean,0
20/04/2025,f4.mean.mean,0
21/04/2025,f4.mean.mean,0
22/04/2025,f4.mean.mean,0
23/04/2025,f4.mean.mean,0
24/04/2025,f4.mean.mean,0
25/04/2025,f4.mean.mean,0
26/04/2025,f4.mean.mean,0
27/04/2025,f4.mean.mean,0
28/04/2025,f4.mean.mean,0
29/04/2025,f4.mean.mean,1
30/04/2025,f4.mean.mean,0
01/05/2025,f4.mean.mean,0
02/05/2025,f4.mean.mean,0
03/05/2025,f4.mean.mean,0
04/05/2025,f4.mean.mean,0
05/05/2025,f4.mean.mean,0
06/05/2025,f4.mean.mean,0
07/05/2025,f4.mean.mean,0
08/05/2025,f4.mean.mean,0
09/05/2025,f4.mean.mean,0
10/05/2025,f4.mean.mean,0
11/05/2025,f4.mean.mean,0
12/05/2025,f4.mean.mean,0
13/05/2025,f4.mean.mean,0
14/05/2025,f4.mean.mean,0
15/05/2025,f4.mean.mean,0
16/05/2025,f4.mean.mean,0
17/05/2025,f4.mean.mean,0
18/05/2025,f4.mean.mean,0
19/05/2025,f4.mean.mean,0
20/05/2025,f4.mean.mean,0
21/05/2025,f4.mean.mean,0
22/05/2025,f4.mean.mean,0
23/05/2025,f4.mean.mean,0
24/05/2025,f4.mean.mean,0
30/05/2025,f4.mean.mean,0
01/03/2024,f4.mean.warm,0
02/03/2024,f4.mean.warm,0
03/03/2025,f4.mean.warm,0
04/03/2025,f4.mean.warm,0
05/03/2025,f4.mean.warm,0
06/03/2025,f4.mean.warm,0
07/03/2025,f4.mean.warm,0
08/03/2025,f4.mean.warm,0
09/03/2025,f4.mean.warm,0
10/03/2025,f4.mean.warm,0
11/03/2025,f4.mean.warm,0
12/03/2025,f4.mean.warm,0
13/03/2025,f4.mean.warm,0
14/03/2025,f4.mean.warm,0
15/03/2025,f4.mean.warm,0
16/03/2025,f4.mean.warm,0
17/03/2025,f4.mean.warm,0
18/03/2025,f4.mean.warm,0
19/03/2025,f4.mean.warm,0
20/03/2025,f4.mean.warm,0
21/03/2025,f4.mean.warm,0
22/03/2025,f4.mean.warm,0
23/03/2025,f4.mean.warm,0
24/03/2025,f4.mean.warm,0
25/03/2025,f4.mean.warm,0
26/03/2025,f4.mean.warm,0
27/03/2025,f4.mean.warm,0
28/03/2025,f4.mean.warm,0
29/03/2025,f4.mean.warm,0
30/03/2025,f4.mean.warm,0
31/03/2025,f4.mean.warm,0
01/04/2025,f4.mean.warm,0
02/04/2025,f4.mean.warm,0
03/04/2025,f4.mean.warm,0
04/04/2025,f4.mean.warm,0
05/04/2025,f4.mean.warm,0
06/04/2025,f4.mean.warm,0
07/04/2025,f4.mean.warm,0
08/04/2025,f4.mean.warm,0
09/04/2025,f4.mean.warm,0
10/04/2025,f4.mean.warm,0
11/04/2025,f4.mean.warm,0
12/04/2025,f4.mean.warm,0
13/04/2025,f4.mean.warm,0
14/04/2025,f4.mean.warm,0
15/04/2025,f4.mean.warm,0
16/04/2025,f4.mean.warm,0
17/04/2025,f4.mean.warm,0
18/04/2025,f4.mean.warm,0
19/04/2025,f4.mean.warm,0
20/04/2025,f4.mean.warm,0
21/04/2025,f4.mean.warm,0
22/04/2025,f4.mean.warm,0
23/04/2025,f4.mean.warm,0
24/04/2025,f4.mean.warm,0
25/04/2025,f4.mean.warm,0
26/04/2025,f4.mean.warm,0
27/04/2025,f4.mean.warm,0
28/04/2025,f4.mean.warm,0
29/04/2025,f4.mean.warm,0
30/04/2025,f4.mean.warm,0
01/05/2025,f4.mean.warm,0
02/05/2025,f4.mean.warm,0
03/05/2025,f4.mean.warm,0
04/05/2025,f4.mean.warm,0
05/05/2025,f4.mean.warm,0
06/05/2025,f4.mean.warm,0
07/05/2025,f4.mean.warm,0
01/03/2024,f4.warm.cold,0
02/03/2024,f4.warm.cold,0
03/03/2025,f4.warm.cold,0
04/03/2025,f4.warm.cold,0
05/03/2025,f4.warm.cold,0
06/03/2025,f4.warm.cold,0
07/03/2025,f4.warm.cold,0
08/03/2025,f4.warm.cold,0
09/03/2025,f4.warm.cold,0
10/03/2025,f4.warm.cold,0
11/03/2025,f4.warm.cold,0
12/03/2025,f4.warm.cold,0
13/03/2025,f4.warm.cold,0
14/03/2025,f4.warm.cold,0
15/03/2025,f4.warm.cold,0
16/03/2025,f4.warm.cold,0
17/03/2025,f4.warm.cold,0
18/03/2025,f4.warm.cold,0
19/03/2025,f4.warm.cold,0
20/03/2025,f4.warm.cold,0
21/03/2025,f4.warm.cold,0
22/03/2025,f4.warm.cold,0
23/03/2025,f4.warm.cold,0
24/03/2025,f4.warm.cold,0
25/03/2025,f4.warm.cold,0
26/03/2025,f4.warm.cold,0
27/03/2025,f4.warm.cold,0
28/03/2025,f4.warm.cold,0
29/03/2025,f4.warm.cold,0
30/03/2025,f4.warm.cold,0
31/03/2025,f4.warm.cold,0
01/04/2025,f4.warm.cold,0
02/04/2025,f4.warm.cold,0
03/04/2025,f4.warm.cold,0
04/04/2025,f4.warm.cold,0
05/04/2025,f4.warm.cold,0
06/04/2025,f4.warm.cold,0
07/04/2025,f4.warm.cold,0
08/04/2025,f4.warm.cold,0
10/04/2025,f4.warm.cold,0
11/04/2025,f4.warm.cold,0
12/04/2025,f4.warm.cold,0
13/04/2025,f4.warm.cold,0
14/04/2025,f4.warm.cold,0
15/04/2025,f4.warm.cold,0
16/04/2025,f4.warm.cold,0
17/04/2025,f4.warm.cold,0
18/04/2025,f4.warm.cold,0
19/04/2025,f4.warm.cold,0
20/04/2025,f4.warm.cold,0
21/04/2025,f4.warm.cold,0
22/04/2025,f4.warm.cold,0
23/04/2025,f4.warm.cold,0
24/04/2025,f4.warm.cold,0
25/04/2025,f4.warm.cold,0
26/04/2025,f4.warm.cold,0
28/04/2025,f4.warm.cold,0
29/04/2025,f4.warm.cold,0
01/05/2025,f4.warm.cold,0
02/05/2025,f4.warm.cold,0
04/05/2025,f4.warm.cold,0
05/05/2025,f4.warm.cold,0
06/05/2025,f4.warm.cold,0
07/05/2025,f4.warm.cold,0
08/05/2025,f4.warm.cold,0
10/05/2025,f4.warm.cold,0
12/05/2025,f4.warm.cold,0
13/05/2025,f4.warm.cold,0
15/05/2025,f4.warm.cold,0
16/05/2025,f4.warm.cold,0
17/05/2025,f4.warm.cold,0
18/05/2025,f4.warm.cold,0
19/05/2025,f4.warm.cold,0
20/05/2025,f4.warm.cold,0
21/05/2025,f4.warm.cold,0
22/05/2025,f4.warm.cold,2
23/05/2025,f4.warm.cold,3
24/05/2025,f4.warm.cold,5
25/05/2025,f4.warm.cold,6
26/05/2025,f4.warm.cold,6
27/05/2025,f4.warm.cold,6
28/05/2025,f4.warm.cold,6
29/05/2025,f4.warm.cold,6
30/05/2025,f4.warm.cold,6
31/05/2025,f4.warm.cold,6
01/06/2025,f4.warm.cold,7
02/06/2025,f4.warm.cold,7
03/06/2025,f4.warm.cold,7
04/06/2025,f4.warm.cold,7
05/06/2025,f4.warm.cold,7
06/06/2025,f4.warm.cold,7
07/06/2025,f4.warm.cold,7
08/06/2025,f4.warm.cold,7
09/06/2025,f4.warm.cold,7
01/03/2024,f4.warm.control,0
02/03/2024,f4.warm.control,0
03/03/2025,f4.warm.control,0
04/03/2025,f4.warm.control,0
05/03/2025,f4.warm.control,0
06/03/2025,f4.warm.control,0
07/03/2025,f4.warm.control,0
08/03/2025,f4.warm.control,0
09/03/2025,f4.warm.control,0
10/03/2025,f4.warm.control,0
11/03/2025,f4.warm.control,0
12/03/2025,f4.warm.control,0
13/03/2025,f4.warm.control,0
14/03/2025,f4.warm.control,0
15/03/2025,f4.warm.control,0
16/03/2025,f4.warm.control,0
17/03/2025,f4.warm.control,0
18/03/2025,f4.warm.control,0
19/03/2025,f4.warm.control,0
20/03/2025,f4.warm.control,0
21/03/2025,f4.warm.control,0
22/03/2025,f4.warm.control,0
23/03/2025,f4.warm.control,0
24/03/2025,f4.warm.control,0
26/03/2025,f4.warm.control,0
27/03/2025,f4.warm.control,0
28/03/2025,f4.warm.control,0
29/03/2025,f4.warm.control,0
30/03/2025,f4.warm.control,0
31/03/2025,f4.warm.control,0
01/04/2025,f4.warm.control,0
02/04/2025,f4.warm.control,0
03/04/2025,f4.warm.control,0
04/04/2025,f4.warm.control,0
05/04/2025,f4.warm.control,0
06/04/2025,f4.warm.control,0
07/04/2025,f4.warm.control,0
08/04/2025,f4.warm.control,0
09/04/2025,f4.warm.control,0
11/04/2025,f4.warm.control,0
12/04/2025,f4.warm.control,0
13/04/2025,f4.warm.control,0
14/04/2025,f4.warm.control,0
15/04/2025,f4.warm.control,1
16/04/2025,f4.warm.control,1
17/04/2025,f4.warm.control,4
18/04/2025,f4.warm.control,2
19/04/2025,f4.warm.control,1
20/04/2025,f4.warm.control,3
21/04/2025,f4.warm.control,1
22/04/2025,f4.warm.control,2
23/04/2025,f4.warm.control,2
24/04/2025,f4.warm.control,2
25/04/2025,f4.warm.control,2
26/04/2025,f4.warm.control,1
01/03/2024,f4.warm.cool,0
02/03/2024,f4.warm.cool,0
03/03/2025,f4.warm.cool,0
04/03/2025,f4.warm.cool,0
05/03/2025,f4.warm.cool,0
06/03/2025,f4.warm.cool,0
07/03/2025,f4.warm.cool,0
08/03/2025,f4.warm.cool,0
09/03/2025,f4.warm.cool,0
10/03/2025,f4.warm.cool,0
11/03/2025,f4.warm.cool,0
12/03/2025,f4.warm.cool,0
13/03/2025,f4.warm.cool,0
14/03/2025,f4.warm.cool,0
15/03/2025,f4.warm.cool,0
16/03/2025,f4.warm.cool,0
17/03/2025,f4.warm.cool,0
18/03/2025,f4.warm.cool,0
19/03/2025,f4.warm.cool,0
20/03/2025,f4.warm.cool,0
21/03/2025,f4.warm.cool,0
22/03/2025,f4.warm.cool,0
23/03/2025,f4.warm.cool,0
24/03/2025,f4.warm.cool,0
25/03/2025,f4.warm.cool,0
26/03/2025,f4.warm.cool,0
27/03/2025,f4.warm.cool,0
28/03/2025,f4.warm.cool,0
29/03/2025,f4.warm.cool,0
30/03/2025,f4.warm.cool,0
31/03/2025,f4.warm.cool,0
01/04/2025,f4.warm.cool,0
02/04/2025,f4.warm.cool,0
03/04/2025,f4.warm.cool,0
04/04/2025,f4.warm.cool,0
05/04/2025,f4.warm.cool,0
06/04/2025,f4.warm.cool,0
07/04/2025,f4.warm.cool,0
08/04/2025,f4.warm.cool,0
11/04/2025,f4.warm.cool,0
12/04/2025,f4.warm.cool,0
13/04/2025,f4.warm.cool,0
14/04/2025,f4.warm.cool,0
15/04/2025,f4.warm.cool,0
16/04/2025,f4.warm.cool,0
17/04/2025,f4.warm.cool,0
18/04/2025,f4.warm.cool,0
19/04/2025,f4.warm.cool,0
20/04/2025,f4.warm.cool,0
21/04/2025,f4.warm.cool,0
22/04/2025,f4.warm.cool,0
23/04/2025,f4.warm.cool,0
24/04/2025,f4.warm.cool,0
25/04/2025,f4.warm.cool,0
26/04/2025,f4.warm.cool,0
27/04/2025,f4.warm.cool,0
28/04/2025,f4.warm.cool,0
29/04/2025,f4.warm.cool,0
30/04/2025,f4.warm.cool,0
01/05/2025,f4.warm.cool,0
02/05/2025,f4.warm.cool,0
03/05/2025,f4.warm.cool,0
04/05/2025,f4.warm.cool,0
05/05/2025,f4.warm.cool,0
06/05/2025,f4.warm.cool,0
07/05/2025,f4.warm.cool,0
08/05/2025,f4.warm.cool,0
09/05/2025,f4.warm.cool,0
10/05/2025,f4.warm.cool,0
11/05/2025,f4.warm.cool,0
12/05/2025,f4.warm.cool,0
13/05/2025,f4.warm.cool,1
14/05/2025,f4.warm.cool,1
15/05/2025,f4.warm.cool,2
16/05/2025,f4.warm.cool,8
17/05/2025,f4.warm.cool,9
18/05/2025,f4.warm.cool,9
19/05/2025,f4.warm.cool,7
20/05/2025,f4.warm.cool,8
21/05/2025,f4.warm.cool,8
22/05/2025,f4.warm.cool,8
23/05/2025,f4.warm.cool,8
24/05/2025,f4.warm.cool,3
25/05/2025,f4.warm.cool,4
26/05/2025,f4.warm.cool,4
27/05/2025,f4.warm.cool,4
01/03/2024,f4.warm.hot,0
02/03/2024,f4.warm.hot,0
03/03/2025,f4.warm.hot,0
04/03/2025,f4.warm.hot,0
05/03/2025,f4.warm.hot,0
06/03/2025,f4.warm.hot,0
07/03/2025,f4.warm.hot,0
08/03/2025,f4.warm.hot,0
09/03/2025,f4.warm.hot,0
10/03/2025,f4.warm.hot,0
11/03/2025,f4.warm.hot,0
12/03/2025,f4.warm.hot,0
13/03/2025,f4.warm.hot,0
14/03/2025,f4.warm.hot,0
15/03/2025,f4.warm.hot,0
16/03/2025,f4.warm.hot,0
17/03/2025,f4.warm.hot,0
18/03/2025,f4.warm.hot,0
19/03/2025,f4.warm.hot,0
20/03/2025,f4.warm.hot,0
21/03/2025,f4.warm.hot,0
22/03/2025,f4.warm.hot,0
23/03/2025,f4.warm.hot,0
24/03/2025,f4.warm.hot,0
25/03/2025,f4.warm.hot,0
26/03/2025,f4.warm.hot,0
27/03/2025,f4.warm.hot,0
28/03/2025,f4.warm.hot,0
29/03/2025,f4.warm.hot,0
30/03/2025,f4.warm.hot,0
31/03/2025,f4.warm.hot,0
01/04/2025,f4.warm.hot,0
02/04/2025,f4.warm.hot,0
03/04/2025,f4.warm.hot,1
04/04/2025,f4.warm.hot,1
05/04/2025,f4.warm.hot,2
06/04/2025,f4.warm.hot,2
07/04/2025,f4.warm.hot,2
08/04/2025,f4.warm.hot,2
09/04/2025,f4.warm.hot,3
11/04/2025,f4.warm.hot,9
12/04/2025,f4.warm.hot,9
13/04/2025,f4.warm.hot,9
14/04/2025,f4.warm.hot,9
15/04/2025,f4.warm.hot,3
16/04/2025,f4.warm.hot,3
17/04/2025,f4.warm.hot,3
18/04/2025,f4.warm.hot,4
19/04/2025,f4.warm.hot,2
20/04/2025,f4.warm.hot,3
21/04/2025,f4.warm.hot,3
22/04/2025,f4.warm.hot,4
23/04/2025,f4.warm.hot,3
24/04/2025,f4.warm.hot,3
25/04/2025,f4.warm.hot,3
26/04/2025,f4.warm.hot,3
01/03/2024,f4.warm.mean,0
02/03/2024,f4.warm.mean,0
03/03/2025,f4.warm.mean,0
04/03/2025,f4.warm.mean,0
05/03/2025,f4.warm.mean,0
06/03/2025,f4.warm.mean,0
07/03/2025,f4.warm.mean,0
08/03/2025,f4.warm.mean,0
09/03/2025,f4.warm.mean,0
10/03/2025,f4.warm.mean,0
11/03/2025,f4.warm.mean,0
12/03/2025,f4.warm.mean,0
13/03/2025,f4.warm.mean,0
14/03/2025,f4.warm.mean,0
15/03/2025,f4.warm.mean,0
16/03/2025,f4.warm.mean,0
17/03/2025,f4.warm.mean,0
18/03/2025,f4.warm.mean,0
19/03/2025,f4.warm.mean,0
20/03/2025,f4.warm.mean,0
21/03/2025,f4.warm.mean,0
22/03/2025,f4.warm.mean,0
23/03/2025,f4.warm.mean,0
24/03/2025,f4.warm.mean,0
25/03/2025,f4.warm.mean,0
26/03/2025,f4.warm.mean,0
27/03/2025,f4.warm.mean,0
28/03/2025,f4.warm.mean,0
29/03/2025,f4.warm.mean,0
30/03/2025,f4.warm.mean,0
31/03/2025,f4.warm.mean,0
01/04/2025,f4.warm.mean,0
02/04/2025,f4.warm.mean,0
03/04/2025,f4.warm.mean,0
04/04/2025,f4.warm.mean,0
05/04/2025,f4.warm.mean,0
06/04/2025,f4.warm.mean,0
07/04/2025,f4.warm.mean,0
08/04/2025,f4.warm.mean,0
10/04/2025,f4.warm.mean,0
11/04/2025,f4.warm.mean,0
12/04/2025,f4.warm.mean,0
13/04/2025,f4.warm.mean,0
14/04/2025,f4.warm.mean,0
15/04/2025,f4.warm.mean,0
16/04/2025,f4.warm.mean,0
17/04/2025,f4.warm.mean,0
18/04/2025,f4.warm.mean,0
19/04/2025,f4.warm.mean,0
20/04/2025,f4.warm.mean,0
21/04/2025,f4.warm.mean,0
22/04/2025,f4.warm.mean,0
23/04/2025,f4.warm.mean,0
24/04/2025,f4.warm.mean,0
25/04/2025,f4.warm.mean,0
26/04/2025,f4.warm.mean,0
27/04/2025,f4.warm.mean,0
28/04/2025,f4.warm.mean,0
30/04/2025,f4.warm.mean,1
01/05/2025,f4.warm.mean,2
02/05/2025,f4.warm.mean,2
03/05/2025,f4.warm.mean,4
04/05/2025,f4.warm.mean,4
05/05/2025,f4.warm.mean,4
06/05/2025,f4.warm.mean,7
07/05/2025,f4.warm.mean,7
08/05/2025,f4.warm.mean,8
09/05/2025,f4.warm.mean,8
10/05/2025,f4.warm.mean,4
11/05/2025,f4.warm.mean,4
12/05/2025,f4.warm.mean,8
13/05/2025,f4.warm.mean,8
14/05/2025,f4.warm.mean,8
15/05/2025,f4.warm.mean,8
16/05/2025,f4.warm.mean,8
17/05/2025,f4.warm.mean,8
18/05/2025,f4.warm.mean,3
19/05/2025,f4.warm.mean,3
20/05/2025,f4.warm.mean,3
21/05/2025,f4.warm.mean,2
01/03/2024,f4.warm.warm,0
02/03/2024,f4.warm.warm,0
03/03/2025,f4.warm.warm,0
04/03/2025,f4.warm.warm,0
05/03/2025,f4.warm.warm,0
06/03/2025,f4.warm.warm,0
07/03/2025,f4.warm.warm,0
08/03/2025,f4.warm.warm,0
09/03/2025,f4.warm.warm,0
10/03/2025,f4.warm.warm,0
11/03/2025,f4.warm.warm,0
12/03/2025,f4.warm.warm,0
13/03/2025,f4.warm.warm,0
14/03/2025,f4.warm.warm,0
15/03/2025,f4.warm.warm,0
